series_name,ticker,period,value
        Belgium,WCARBEI Index,Unnamed: 47,141351.0
        Belgium,WCARBEI Index,Unnamed: 48,147073.0
        Belgium,WCARBEI Index,Unnamed: 49,94844.0
        Belgium,WCARBEI Index,Unnamed: 5,90903.0
        Belgium,WCARBEI Index,Unnamed: 50,100271.0
        Belgium,WCARBEI Index,Unnamed: 51,139292.0
        Belgium,WCARBEI Index,Unnamed: 52,148532.0
        Belgium,WCARBEI Index,Unnamed: 53,96594.0
        Belgium,WCARBEI Index,Unnamed: 54,99598.0
        Belgium,WCARBEI Index,Unnamed: 55,140713.0
        Belgium,WCARBEI Index,Unnamed: 56,149160.0
        Belgium,WCARBEI Index,Unnamed: 57,100004.0
        Belgium,WCARBEI Index,Unnamed: 58,101617.0
        Belgium,WCARBEI Index,Unnamed: 59,136753.0
        Belgium,WCARBEI Index,Unnamed: 6,89252.0
        Belgium,WCARBEI Index,Unnamed: 60,148363.0
        Belgium,WCARBEI Index,Unnamed: 61,131665.0
        Belgium,WCARBEI Index,Unnamed: 62,114101.0
        Belgium,WCARBEI Index,Unnamed: 63,156541.0
        Belgium,WCARBEI Index,Unnamed: 7,113677.0
        Belgium,WCARBEI Index,Unnamed: 8,120939.0
        Belgium,WCARBEI Index,Unnamed: 9,91709.0
        Bulgaria,WCARBG Index,Unnamed: 10,9350.0
        Bulgaria,WCARBG Index,Unnamed: 11,11526.0
        Bulgaria,WCARBG Index,Unnamed: 12,11507.0
        Bulgaria,WCARBG Index,Unnamed: 13,10359.0
        Bulgaria,WCARBG Index,Unnamed: 14,9749.0
        Bulgaria,WCARBG Index,Unnamed: 15,9775.0
        Bulgaria,WCARBG Index,Unnamed: 16,7853.0
        Bulgaria,WCARBG Index,Unnamed: 17,6706.0
        Bulgaria,WCARBG Index,Unnamed: 18,7436.0
        Bulgaria,WCARBG Index,Unnamed: 19,7877.0
        Bulgaria,WCARBG Index,Unnamed: 20,6667.0
        Bulgaria,WCARBG Index,Unnamed: 21,5497.0
        Bulgaria,WCARBG Index,Unnamed: 22,6114.0
        Bulgaria,WCARBG Index,Unnamed: 23,7342.0
        Bulgaria,WCARBG Index,Unnamed: 24,5584.0
        Bulgaria,WCARBG Index,Unnamed: 25,5339.0
        Bulgaria,WCARBG Index,Unnamed: 26,6868.0
        Bulgaria,WCARBG Index,Unnamed: 27,4234.0
        Bulgaria,WCARBG Index,Unnamed: 28,5927.0
        Bulgaria,WCARBG Index,Unnamed: 29,8477.0
        Bulgaria,WCARBG Index,Unnamed: 30,8571.0
        Bulgaria,WCARBG Index,Unnamed: 31,9904.0
        Bulgaria,WCARBG Index,Unnamed: 32,8419.0
        Bulgaria,WCARBG Index,Unnamed: 33,7889.0
        Bulgaria,WCARBG Index,Unnamed: 34,8361.0
        Bulgaria,WCARBG Index,Unnamed: 35,9746.0
        Bulgaria,WCARBG Index,Unnamed: 36,8336.0
        Bulgaria,WCARBG Index,Unnamed: 37,9146.0
        Bulgaria,WCARBG Index,Unnamed: 38,7349.0
        Bulgaria,WCARBG Index,Unnamed: 39,8142.0
        Bulgaria,WCARBG Index,Unnamed: 40,6607.0
        Bulgaria,WCARBG Index,Unnamed: 41,7661.0
        Bulgaria,WCARBG Index,Unnamed: 42,6348.0
        Bulgaria,WCARBG Index,Unnamed: 43,6962.0
        Bulgaria,WCARBG Index,Unnamed: 44,5399.0
        Bulgaria,WCARBG Index,Unnamed: 45,7212.0
        Bulgaria,WCARBG Index,Unnamed: 46,5540.0
        Bulgaria,WCARBG Index,Unnamed: 47,6533.0
        Bulgaria,WCARBG Index,Unnamed: 48,5008.0
        Bulgaria,WCARBG Index,Unnamed: 49,5209.0
        Bulgaria,WCARBG Index,Unnamed: 5,13213.0
        Bulgaria,WCARBG Index,Unnamed: 50,4818.0
        Bulgaria,WCARBG Index,Unnamed: 51,5713.0
        Bulgaria,WCARBG Index,Unnamed: 52,4619.0
        Bulgaria,WCARBG Index,Unnamed: 53,5454.0
        Bulgaria,WCARBG Index,Unnamed: 54,4927.0
        Bulgaria,WCARBG Index,Unnamed: 55,5430.0
        Bulgaria,WCARBG Index,Unnamed: 56,3541.0
        Bulgaria,WCARBG Index,Unnamed: 57,5167.0
        Bulgaria,WCARBG Index,Unnamed: 58,4482.0
        Bulgaria,WCARBG Index,Unnamed: 59,5844.0
        Bulgaria,WCARBG Index,Unnamed: 6,12208.0
        Bulgaria,WCARBG Index,Unnamed: 60,3926.0
        Bulgaria,WCARBG Index,Unnamed: 61,5427.5
        Bulgaria,WCARBG Index,Unnamed: 62,5188.0
        Bulgaria,WCARBG Index,Unnamed: 63,5047.0
        Bulgaria,WCARBG Index,Unnamed: 7,12479.0
        Bulgaria,WCARBG Index,Unnamed: 8,10394.0
        Bulgaria,WCARBG Index,Unnamed: 9,10558.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 36,4090904.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 37,4331254.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 38,4399273.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 39,4391272.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 40,4010224.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 41,4418363.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 42,4452614.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 43,4521543.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 44,4072257.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 45,4401156.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 46,4503662.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 47,4547161.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 48,3939152.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 49,4065225.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 50,4246474.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 51,4398712.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 52,3727820.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 53,3792715.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 54,3940876.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 55,4114305.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 56,3675660.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 57,3577085.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 58,3614161.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 59,3792800.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 60,3456528.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 61,3247934.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 62,3174886.0
        Car & Truck Vehicles Sales (units),ASTOT Index,Unnamed: 63,3261338.0
        Czech Republic,WCARCZ Index,Unnamed: 10,52778.0
        Czech Republic,WCARCZ Index,Unnamed: 11,61616.0
        Czech Republic,WCARCZ Index,Unnamed: 12,57605.0
        Czech Republic,WCARCZ Index,Unnamed: 13,53857.0
        Czech Republic,WCARCZ Index,Unnamed: 14,52014.0
        Czech Republic,WCARCZ Index,Unnamed: 15,59207.0
        Czech Republic,WCARCZ Index,Unnamed: 16,56341.0
        Czech Republic,WCARCZ Index,Unnamed: 17,48243.0
        Czech Republic,WCARCZ Index,Unnamed: 18,44927.0
        Czech Republic,WCARCZ Index,Unnamed: 19,51525.0
        Czech Republic,WCARCZ Index,Unnamed: 20,47391.0
        Czech Republic,WCARCZ Index,Unnamed: 21,45052.0
        Czech Republic,WCARCZ Index,Unnamed: 22,49019.0
        Czech Republic,WCARCZ Index,Unnamed: 23,63271.0
        Czech Republic,WCARCZ Index,Unnamed: 24,49534.0
        Czech Republic,WCARCZ Index,Unnamed: 25,54652.0
        Czech Republic,WCARCZ Index,Unnamed: 26,53290.0
        Czech Republic,WCARCZ Index,Unnamed: 27,44835.0
        Czech Republic,WCARCZ Index,Unnamed: 28,50194.0
        Czech Republic,WCARCZ Index,Unnamed: 29,58805.0
        Czech Republic,WCARCZ Index,Unnamed: 30,62612.0
        Czech Republic,WCARCZ Index,Unnamed: 31,68882.0
        Czech Republic,WCARCZ Index,Unnamed: 32,59901.0
        Czech Republic,WCARCZ Index,Unnamed: 33,53653.0
        Czech Republic,WCARCZ Index,Unnamed: 34,64000.0
        Czech Republic,WCARCZ Index,Unnamed: 35,75911.0
        Czech Republic,WCARCZ Index,Unnamed: 36,67873.0
        Czech Republic,WCARCZ Index,Unnamed: 37,66084.0
        Czech Republic,WCARCZ Index,Unnamed: 38,61060.0
        Czech Republic,WCARCZ Index,Unnamed: 39,76392.0
        Czech Republic,WCARCZ Index,Unnamed: 40,68059.0
        Czech Republic,WCARCZ Index,Unnamed: 41,66979.0
        Czech Republic,WCARCZ Index,Unnamed: 42,59936.0
        Czech Republic,WCARCZ Index,Unnamed: 43,73180.0
        Czech Republic,WCARCZ Index,Unnamed: 44,59598.0
        Czech Republic,WCARCZ Index,Unnamed: 45,59847.0
        Czech Republic,WCARCZ Index,Unnamed: 46,57749.0
        Czech Republic,WCARCZ Index,Unnamed: 47,59996.0
        Czech Republic,WCARCZ Index,Unnamed: 48,53265.0
        Czech Republic,WCARCZ Index,Unnamed: 49,50844.0
        Czech Republic,WCARCZ Index,Unnamed: 5,66282.0
        Czech Republic,WCARCZ Index,Unnamed: 50,47412.0
        Czech Republic,WCARCZ Index,Unnamed: 51,51065.0
        Czech Republic,WCARCZ Index,Unnamed: 52,42993.0
        Czech Republic,WCARCZ Index,Unnamed: 53,44582.0
        Czech Republic,WCARCZ Index,Unnamed: 54,39336.0
        Czech Republic,WCARCZ Index,Unnamed: 55,44365.0
        Czech Republic,WCARCZ Index,Unnamed: 56,36453.0
        Czech Republic,WCARCZ Index,Unnamed: 57,42950.0
        Czech Republic,WCARCZ Index,Unnamed: 58,36826.0
        Czech Republic,WCARCZ Index,Unnamed: 59,50704.0
        Czech Republic,WCARCZ Index,Unnamed: 6,59798.0
        Czech Republic,WCARCZ Index,Unnamed: 60,43529.0
        Czech Republic,WCARCZ Index,Unnamed: 61,45797.0
        Czech Republic,WCARCZ Index,Unnamed: 62,39201.0
        Czech Republic,WCARCZ Index,Unnamed: 63,46258.0
        Czech Republic,WCARCZ Index,Unnamed: 7,62953.0
        Czech Republic,WCARCZ Index,Unnamed: 8,59686.0
        Czech Republic,WCARCZ Index,Unnamed: 9,59601.0
        Denmark,WCARDKI Index,Unnamed: 10,39909.0
        Denmark,WCARDKI Index,Unnamed: 11,49396.0
        Denmark,WCARDKI Index,Unnamed: 12,36923.0
        Denmark,WCARDKI Index,Unnamed: 13,48765.0
        Denmark,WCARDKI Index,Unnamed: 14,39668.0
        Denmark,WCARDKI Index,Unnamed: 15,44370.0
        Denmark,WCARDKI Index,Unnamed: 16,39946.0
        Denmark,WCARDKI Index,Unnamed: 17,39185.0
        Denmark,WCARDKI Index,Unnamed: 18,35579.0
        Denmark,WCARDKI Index,Unnamed: 19,39307.0
        Denmark,WCARDKI Index,Unnamed: 20,34215.0
        Denmark,WCARDKI Index,Unnamed: 21,45377.0
        Denmark,WCARDKI Index,Unnamed: 22,43448.0
        Denmark,WCARDKI Index,Unnamed: 23,52603.0
        Denmark,WCARDKI Index,Unnamed: 24,43886.0
        Denmark,WCARDKI Index,Unnamed: 25,55965.0
        Denmark,WCARDKI Index,Unnamed: 26,53742.0
        Denmark,WCARDKI Index,Unnamed: 27,39553.0
        Denmark,WCARDKI Index,Unnamed: 28,48847.0
        Denmark,WCARDKI Index,Unnamed: 29,51968.0
        Denmark,WCARDKI Index,Unnamed: 30,51391.0
        Denmark,WCARDKI Index,Unnamed: 31,55959.0
        Denmark,WCARDKI Index,Unnamed: 32,66266.0
        Denmark,WCARDKI Index,Unnamed: 33,48505.0
        Denmark,WCARDKI Index,Unnamed: 34,49254.0
        Denmark,WCARDKI Index,Unnamed: 35,63879.0
        Denmark,WCARDKI Index,Unnamed: 36,56951.0
        Denmark,WCARDKI Index,Unnamed: 37,53125.0
        Denmark,WCARDKI Index,Unnamed: 38,44892.0
        Denmark,WCARDKI Index,Unnamed: 39,63879.0
        Denmark,WCARDKI Index,Unnamed: 40,59923.0
        Denmark,WCARDKI Index,Unnamed: 41,54449.0
        Denmark,WCARDKI Index,Unnamed: 42,51619.0
        Denmark,WCARDKI Index,Unnamed: 43,64638.0
        Denmark,WCARDKI Index,Unnamed: 44,50537.0
        Denmark,WCARDKI Index,Unnamed: 45,52431.0
        Denmark,WCARDKI Index,Unnamed: 46,50221.0
        Denmark,WCARDKI Index,Unnamed: 47,55319.0
        Denmark,WCARDKI Index,Unnamed: 48,49236.0
        Denmark,WCARDKI Index,Unnamed: 49,46931.0
        Denmark,WCARDKI Index,Unnamed: 5,50539.0
        Denmark,WCARDKI Index,Unnamed: 50,43273.0
        Denmark,WCARDKI Index,Unnamed: 51,50890.0
        Denmark,WCARDKI Index,Unnamed: 52,47828.0
        Denmark,WCARDKI Index,Unnamed: 53,47024.0
        Denmark,WCARDKI Index,Unnamed: 54,43204.0
        Denmark,WCARDKI Index,Unnamed: 55,50009.0
        Denmark,WCARDKI Index,Unnamed: 56,41950.0
        Denmark,WCARDKI Index,Unnamed: 57,42258.0
        Denmark,WCARDKI Index,Unnamed: 58,44212.0
        Denmark,WCARDKI Index,Unnamed: 59,43551.0
        Denmark,WCARDKI Index,Unnamed: 6,44548.0
        Denmark,WCARDKI Index,Unnamed: 60,40052.0
        Denmark,WCARDKI Index,Unnamed: 61,40928.0
        Denmark,WCARDKI Index,Unnamed: 62,39406.0
        Denmark,WCARDKI Index,Unnamed: 63,43970.0
        Denmark,WCARDKI Index,Unnamed: 7,52116.0
        Denmark,WCARDKI Index,Unnamed: 8,37438.0
        Denmark,WCARDKI Index,Unnamed: 9,46777.0
        Estonia,WCAREE Index,Unnamed: 10,5660.0
        Estonia,WCAREE Index,Unnamed: 11,5451.0
        Estonia,WCAREE Index,Unnamed: 12,4716.0
        Estonia,WCAREE Index,Unnamed: 13,5366.0
        Estonia,WCAREE Index,Unnamed: 14,5323.0
        Estonia,WCAREE Index,Unnamed: 15,6473.0
        Estonia,WCAREE Index,Unnamed: 16,5658.0
        Estonia,WCAREE Index,Unnamed: 17,4245.0
        Estonia,WCAREE Index,Unnamed: 18,5107.0
        Estonia,WCAREE Index,Unnamed: 19,5883.0
        Estonia,WCAREE Index,Unnamed: 20,5191.0
        Estonia,WCAREE Index,Unnamed: 21,3803.0
        Estonia,WCAREE Index,Unnamed: 22,5593.0
        Estonia,WCAREE Index,Unnamed: 23,7212.0
        Estonia,WCAREE Index,Unnamed: 24,5728.0
        Estonia,WCAREE Index,Unnamed: 25,4504.0
        Estonia,WCAREE Index,Unnamed: 26,5113.0
        Estonia,WCAREE Index,Unnamed: 27,3486.0
        Estonia,WCAREE Index,Unnamed: 28,5647.0
        Estonia,WCAREE Index,Unnamed: 29,5971.0
        Estonia,WCAREE Index,Unnamed: 30,6685.0
        Estonia,WCAREE Index,Unnamed: 31,7759.0
        Estonia,WCAREE Index,Unnamed: 32,6174.0
        Estonia,WCAREE Index,Unnamed: 33,4868.0
        Estonia,WCAREE Index,Unnamed: 34,6329.0
        Estonia,WCAREE Index,Unnamed: 35,7558.0
        Estonia,WCAREE Index,Unnamed: 36,6632.0
        Estonia,WCAREE Index,Unnamed: 37,5527.0
        Estonia,WCAREE Index,Unnamed: 38,5845.0
        Estonia,WCAREE Index,Unnamed: 39,7379.0
        Estonia,WCAREE Index,Unnamed: 40,5743.0
        Estonia,WCAREE Index,Unnamed: 41,5015.0
        Estonia,WCAREE Index,Unnamed: 42,5660.0
        Estonia,WCAREE Index,Unnamed: 43,6326.0
        Estonia,WCAREE Index,Unnamed: 44,5428.0
        Estonia,WCAREE Index,Unnamed: 45,4687.0
        Estonia,WCAREE Index,Unnamed: 46,5202.0
        Estonia,WCAREE Index,Unnamed: 47,5667.0
        Estonia,WCAREE Index,Unnamed: 48,4793.0
        Estonia,WCAREE Index,Unnamed: 49,5005.0
        Estonia,WCAREE Index,Unnamed: 5,3633.0
        Estonia,WCAREE Index,Unnamed: 50,5312.0
        Estonia,WCAREE Index,Unnamed: 51,5899.0
        Estonia,WCAREE Index,Unnamed: 52,4753.0
        Estonia,WCAREE Index,Unnamed: 53,4332.0
        Estonia,WCAREE Index,Unnamed: 54,4886.0
        Estonia,WCAREE Index,Unnamed: 55,5604.0
        Estonia,WCAREE Index,Unnamed: 56,4678.0
        Estonia,WCAREE Index,Unnamed: 57,3951.0
        Estonia,WCAREE Index,Unnamed: 58,4393.0
        Estonia,WCAREE Index,Unnamed: 59,4896.0
        Estonia,WCAREE Index,Unnamed: 6,3266.0
        Estonia,WCAREE Index,Unnamed: 60,4026.0
        Estonia,WCAREE Index,Unnamed: 61,3945.0
        Estonia,WCAREE Index,Unnamed: 62,3902.0
        Estonia,WCAREE Index,Unnamed: 63,4256.0
        Estonia,WCAREE Index,Unnamed: 7,4035.0
        Estonia,WCAREE Index,Unnamed: 8,2121.0
        Estonia,WCAREE Index,Unnamed: 9,9559.0
        Exports,CAPDSTEX Index,Unnamed: 10,2196527.801
        Exports,CAPDSTEX Index,Unnamed: 11,2176636.353
        Exports,CAPDSTEX Index,Unnamed: 12,2181352.943
        Exports,CAPDSTEX Index,Unnamed: 13,1876782.323
        Exports,CAPDSTEX Index,Unnamed: 14,2280510.145
        Exports,CAPDSTEX Index,Unnamed: 15,2343806.685
        Exports,CAPDSTEX Index,Unnamed: 16,2178686.114
        Exports,EUFETOTL Index,Unnamed: 16,2373720.95
        Exports,CAPDSTEX Index,Unnamed: 17,1802492.654
        Exports,EUFETOTL Index,Unnamed: 17,4017500.0
        Exports,CAPDSTEX Index,Unnamed: 18,2055816.596
        Exports,EUFETOTL Index,Unnamed: 18,3928293.94
        Exports,CAPDSTEX Index,Unnamed: 19,2197629.582
        Exports,EUFETOTL Index,Unnamed: 19,4143106.94
        Exports,CAPDSTEX Index,Unnamed: 20,2051464.667
        Exports,EUFETOTL Index,Unnamed: 20,4567568.97
        Exports,CAPDSTEX Index,Unnamed: 21,1903474.664
        Exports,EUFETOTL Index,Unnamed: 21,3678160.03
        Exports,CAPDSTEX Index,Unnamed: 22,2042177.193
        Exports,EUFETOTL Index,Unnamed: 22,3183740.96
        Exports,CAPDSTEX Index,Unnamed: 23,2067887.59
        Exports,EUFETOTL Index,Unnamed: 23,3578864.99
        Exports,CAPDSTEX Index,Unnamed: 24,1940326.46
        Exports,EUFETOTL Index,Unnamed: 24,3589474.0
        Exports,CAPDSTEX Index,Unnamed: 25,1827027.35
        Exports,EUFETOTL Index,Unnamed: 25,3688426.03
        Exports,CAPDSTEX Index,Unnamed: 26,1604591.18
        Exports,EUFETOTL Index,Unnamed: 26,3508265.01
        Exports,CAPDSTEX Index,Unnamed: 27,1128876.78
        Exports,EUFETOTL Index,Unnamed: 27,3355246.95
        Exports,CAPDSTEX Index,Unnamed: 28,1868265.07
        Exports,EUFETOTL Index,Unnamed: 28,3791608.04
        Exports,CAPDSTEX Index,Unnamed: 29,1674221.0
        Exports,EUFETOTL Index,Unnamed: 29,4125515.99
        Exports,CAPDSTEX Index,Unnamed: 30,1711251.0
        Exports,EUFETOTL Index,Unnamed: 30,4073417.97
        Exports,CAPDSTEX Index,Unnamed: 31,1661494.0
        Exports,EUFETOTL Index,Unnamed: 31,4493133.05
        Exports,CAPDSTEX Index,Unnamed: 32,1655662.0
        Exports,EUFETOTL Index,Unnamed: 32,4240419.93
        Exports,CAPDSTEX Index,Unnamed: 33,1602093.0
        Exports,EUFETOTL Index,Unnamed: 33,4145151.01
        Exports,CAPDSTEX Index,Unnamed: 34,1712302.0
        Exports,EUFETOTL Index,Unnamed: 34,4098015.99
        Exports,CAPDSTEX Index,Unnamed: 35,2388060.0
        Exports,EUFETOTL Index,Unnamed: 35,4413524.05
        Exports,CAPDSTEX Index,Unnamed: 36,2272855.0
        Exports,EUFETOTL Index,Unnamed: 36,4321509.03
        Exports,CAPDSTEX Index,Unnamed: 37,2295652.0
        Exports,EUFETOTL Index,Unnamed: 37,5086450.08
        Exports,CAPDSTEX Index,Unnamed: 38,2383555.0
        Exports,EUFETOTL Index,Unnamed: 38,4856552.0
        Exports,CAPDSTEX Index,Unnamed: 39,2517129.0
        Exports,EUFETOTL Index,Unnamed: 39,4717117.07
        Exports,CAPDSTEX Index,Unnamed: 40,2353780.0
        Exports,EUFETOTL Index,Unnamed: 40,4166388.06
        Exports,CAPDSTEX Index,Unnamed: 41,2015869.0
        Exports,EUFETOTL Index,Unnamed: 41,4531282.96
        Exports,CAPDSTEX Index,Unnamed: 42,2127735.0
        Exports,EUFETOTL Index,Unnamed: 42,4530266.96
        Exports,CAPDSTEX Index,Unnamed: 43,2185602.0
        Exports,EUFETOTL Index,Unnamed: 43,4961566.89
        Exports,CAPDSTEX Index,Unnamed: 44,2119594.0
        Exports,EUFETOTL Index,Unnamed: 44,4478937.01
        Exports,CAPDSTEX Index,Unnamed: 45,2021453.0
        Exports,EUFETOTL Index,Unnamed: 45,4544687.01
        Exports,CAPDSTEX Index,Unnamed: 46,2238569.0
        Exports,EUFETOTL Index,Unnamed: 46,4249862.06
        Exports,CAPDSTEX Index,Unnamed: 47,2359465.0
        Exports,EUFETOTL Index,Unnamed: 47,4957177.01
        Exports,CAPDSTEX Index,Unnamed: 48,2449505.0
        Exports,EUFETOTL Index,Unnamed: 48,5033640.13
        Exports,CAPDSTEX Index,Unnamed: 49,2629309.0
        Exports,EUFETOTL Index,Unnamed: 49,4943105.1
        Exports,CAPDSTEX Index,Unnamed: 5,600376.922
        Exports,CAPDSTEX Index,Unnamed: 50,2807945.0
        Exports,EUFETOTL Index,Unnamed: 50,4768322.02
        Exports,CAPDSTEX Index,Unnamed: 51,2863715.0
        Exports,EUFETOTL Index,Unnamed: 51,4945132.93
        Exports,CAPDSTEX Index,Unnamed: 52,2637979.0
